28/2/2024    15:57:43  889   frequency(Hz)7.94328234724292e+88
28/2/2024    15:57:45  897   frequency(Hz)5.011872336272756e+89
28/2/2024    15:57:46  903   frequency(Hz)1.9952623149688665e+90
28/2/2024    15:57:48  901   frequency(Hz)1.2589254117941507e+90
28/2/2024    15:57:49  890   frequency(Hz)1e+89
28/2/2024    15:57:51  840   frequency(Hz)1e+84
28/2/2024    15:57:52  889   frequency(Hz)7.94328234724292e+88
28/2/2024    15:57:54  896   frequency(Hz)3.9810717055349204e+89
28/2/2024    15:57:55  934   frequency(Hz)2.511886431509613e+93
28/2/2024    15:57:57  937   frequency(Hz)5.011872336272756e+93
28/2/2024    15:57:58  942   frequency(Hz)1.5848931924611238e+94
28/2/2024    15:58:0  944   frequency(Hz)2.511886431509613e+94
28/2/2024    15:58:1  966   frequency(Hz)3.9810717055349205e+96
28/2/2024    15:58:3  1010   frequency(Hz)1e+101
28/2/2024    15:58:4  796   frequency(Hz)3.9810717055349206e+79
28/2/2024    15:58:5  790   frequency(Hz)1e+79
28/2/2024    15:58:7  792   frequency(Hz)1.584893192461124e+79
28/2/2024    15:58:8  794   frequency(Hz)2.5118864315096128e+79
28/2/2024    15:58:10  796   frequency(Hz)3.9810717055349206e+79
28/2/2024    15:58:11  840   frequency(Hz)1e+84
28/2/2024    15:58:13  838   frequency(Hz)6.309573444801891e+83
28/2/2024    15:58:14  824   frequency(Hz)2.511886431509613e+82
28/2/2024    15:58:16  832   frequency(Hz)1.584893192461124e+83
28/2/2024    15:58:17  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:58:19  1020   frequency(Hz)1e+102
28/2/2024    15:58:29  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:58:32  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:58:33  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:58:35  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:58:37  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:58:39  1020   frequency(Hz)1e+102
28/2/2024    15:58:40  1020   frequency(Hz)1e+102
28/2/2024    15:58:42  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:58:43  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:58:51  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:58:53  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:59:19  1020   frequency(Hz)1e+102
28/2/2024    15:59:31  1022   frequency(Hz)1.584893192461124e+102

Stopped by excep
28/2/2024    15:59:41  1020   frequency(Hz)1e+102
28/2/2024    15:59:44  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:59:48  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    16:0:2  1021   frequency(Hz)1.2589254117941506e+102
